53 5296 11 2.04 45.013209983051574
54 2742 12 2.04 45.01360157124764
55 3694 11 2.04 45.014360273377505
56 5726 11 2.04 45.015510563703444
57 7046 11 1.95 45.015290295343156
58 7995 11 1.95 45.02219203729878
59 8734 12 1.95 45.023782864345286
60 9257 11 1.95 45.02397865844332
61 9625 11 1.95 45.024737360573184
62 9869 11 1.88 45.02645055893096
63 9986 11 1.88 45.026646353029
64 9981 12 1.88 45.02968116154848
65 9855 12 1.88 45.029730110073
66 9607 12 1.88 45.030684606300895
67 9218 11 1.81 45.031443308430774
68 8666 12 1.81 45.032079639249375
69 7911 12 1.81 45.036460532192834
70 6938 11 1.81 45.037488451207494
71 5591 12 1.81 45.03707238874918
72 3459 11 1.82 45.037806616616805
73 3186 12 1.82 45.090181537840266
74 5423 12 1.82 45.09152762226424
75 6820 12 1.82 45.09206605603382
76 7841 11 1.82 45.091870261935796
77 8583 11 1.76 45.09167446783776
78 9164 12 1.76 45.092261850131855
79 9561 12 1.76 45.09343661472005
80 9830 11 1.76 45.09382820291611
81 9972 12 1.76 45.09534560717585
82 9994 11 1.78 45.098943323727184
83 9889 11 1.78 45.10349553650642
84 9664 11 1.78 45.10325079388389
85 9308 12 1.78 45.10325079388389
86 8801 11 1.78 45.103054999785854
87 8114 11 1.79 45.10381370191572
88 7144 11 1.79 45.10400949601375
89 5900 12 1.79 45.10300605126134
90 3996 12 1.79 45.10545347748673
91 2231 12 1.79 45.109614102069905
92 5113 11 1.81 45.11056859829782
93 6453 12 1.81 45.111694414361494
94 7519 11 1.81 45.111816785672765
95 8356 11 1.81 45.11162099157473
96 8968 61 1.81 45.111204929116425
97 9448 11 1.83 45.11311392157222
98 9757 11 1.83 45.113089447309974
99 9939 11 1.83 45.11394604648886
100 9999 12 1.83 45.1141907891114
101 9936 62 1.83 45.11379920091534
102 9743 13 1.84 45.100558625035944
103 9431 13 1.84 45.10109705880553
104 8968 12 1.84 45.10185576093541
105 8349 12 1.84 45.10349553650642
106 7470 12 1.84 45.097915404712516
107 6337 12 1.93 45.09818462159731
108 4697 12 1.93 45.09818462159731
109 1141 12 1.93 45.09742591946744
110 4395 12 1.93 45.09757276504096
111 6210 12 1.93 45.09737697094294
112 7377 11 1.86 45.09833146717084
113 8244 11 1.86 45.0990901693007
114 8894 11 1.86 45.0987230553669
115 9367 11 1.86 44.98685120260406
116 9720 11 1.86 44.986459614408005
117 9923 11 2.35 44.98685120260406
118 9997 12 2.35 44.987169368013355
119 9962 11 2.35 44.98496668441051
120 9797 11 2.35 44.98594565490066
121 9504 11 2.35 44.98545616965559
122 9076 11 2.32 44.98756095620943
123 8485 12 2.32 44.987928070143234
124 7699 11 2.32 44.988515452437326
125 6568 11 2.32 44.982470309660606
126 5081 11 2.32 44.98237241261158
127 2414 12 2.22 44.9836940227733
128 3880 12 2.22 44.9836940227733
129 5828 11 2.22 44.98692462539082
130 7170 11 2.22 44.98670435703054
131 8092 11 2.22 44.98765885325844
132 8777 11 2.12 44.98765885325844
133 9285 11 2.12 44.98856440096184
134 9641 60 2.12 44.988760195059875
135 9887 12 2.12 44.98976363981229
136 9992 12 2.12 44.99005733095933
137 9975 12 2.11 44.99062023899118
138 9839 11 2.11 44.99230896308669
139 9561 61 2.11 44.99402216144447
140 9133 11 2.11 44.997424083897776
141 8570 11 2.11 44.99913728225555
142 7826 11 2.1 44.999700190287385
143 6810 11 2.1 44.999700190287385
144 5317 11 2.1 44.984868787361485
145 2983 12 2.1 44.984917735886
146 3447 11 2.1 44.987193842275616
147 5581 12 2.01 44.98775675030746
148 6920 11 2.01 44.98095290540086
149 7949 11 2.01 44.98134449359692
150 8622 12 2.01 44.982470309660606
151 9174 12 2.01 44.97960682097689
152 9572 11 2.01 44.979435501141104
153 9844 60 2.01 44.98109975097439
154 9979 13 2.01 44.981075276712126
155 9989 11 2.01 44.98127107081016
156 9881 13 2.01 44.98146686490819
157 9651 12 2.09 44.98313111474146
158 9280 12 2.09 44.983718497035554
159 8771 11 2.09 44.985186952770796
160 8092 11 2.09 44.98504010719727
161 7187 11 2.09 44.98636171735898
162 5971 12 2.08 44.99000838243482
163 3984 12 2.08 44.990081805221585
164 2255 12 2.08 44.99084050735146
165 5005 12 2.08 44.99311661374108
166 6539 11 2.08 44.99482981209885
167 7618 12 2.08 45.003175535527454
168 8431 11 2.08 45.0031510612652
169 9028 12 2.08 45.004105557493105
170 9472 11 2.08 45.00503557945875
171 9773 13 2.08 45.00579428158863
172 9952 12 1.99 45.00655298371849
173 9999 12 1.99 45.00674877781653
174 9928 12 1.99 45.00674877781653
175 9740 12 1.99 45.008829090108115
176 9423 12 1.99 45.00902488420615
177 8929 12 2.07 45.00900040994389
178 8294 12 2.07 45.01629374009557
179 7436 11 2.07 45.019181703041546
180 6279 12 2.07 45.019377497139565
181 4575 70 2.07 45.022730471068364
182 903 13 1.99 45.024125504016844
183 4597 12 1.99 45.02033199336748
184 6269 12 1.99 45.020136199269444
185 7436 12 1.99 45.021457809431155
186 8329 12 1.99 45.02126201533313
187 8940 12 2.55 45.02317100778893
188 9406 11 2.55 45.024296823852616
189 9732 12 2.55 45.02410102975458
190 9921 22 2.55 45.02434577237713
191 9998 16 2.55 45.0294608931882
192 9959 12 2.58 45.029656687286234
193 9802 11 2.58 45.030586709251885
194 9523 12 2.58 45.0313209371195
195 9092 12 2.58 45.03374388908264
196 8512 11 2.58 45.03315650678855
197 7731 11 2.46 45.034673911048294
198 6699 12 2.46 45.03447811695026
199 5296 11 2.46 45.03770871956778
200 2742 11 2.46 45.03731713137172
201 3670 12 2.46 45.037390554158485
202 5726 12 2.42 45.03719476006045
203 7019 11 2.42 45.044610461523405
204 7987 12 2.42 45.04407202775381
205 8734 13 2.42 45.04407202775381
206 9257 12 2.42 45.043680439557754
207 9621 12 2.39 45.02698899270056
208 9865 12 2.39 45.02772322056817
209 9987 60 2.39 45.02772322056817
210 9979 11 2.39 45.02752742647014
211 9848 12 2.39 45.028163757288745
212 9590 11 2.43 45.02835955138678
213 9199 12 2.43 45.02987695564652
214 8615 11 2.43 45.03043986367836
215 7919 12 2.43 45.017541927470525
216 6956 12 2.43 45.01827615533814
217 5633 11 2.4 45.01137441338252
218 3553 12 2.4 45.01044439141688
219 3055 12 2.4 45.01120309354675
220 5338 11 2.4 45.01081150535069
